Human,Bard,80,3,45,12,0,1
Human,Rogue,90,6,35,14,0,1
Human,Paladin,120,4,35,8,0,1
Human,Wizard,85,7,60,8,0,1
Human,Cleric,100,5,25,10,0,1
Human,Barbarian,110,8,15,8,0,1
Dwarf,Bard,96,3,45,8,0,1
Dwarf,Rogue,108,6,35,9,0,1
Dwarf,Paladin,144,4,35,4,0,1
Dwarf,Wizard,102,7,60,4,0,1
Dwarf,Cleric,120,5,25,6,0,1
Dwarf,Barbarian,132,8,15,4,0,1
Elf,Bard,68,3,45,16,0,1
Elf,Rogue,77,6,35,18,0,1
Elf,Paladin,102,4,35,10,0,1
Elf,Wizard,72,7,60,10,0,1
Elf,Cleric,85,5,25,14,0,1
Elf,Barbarian,94,8,15,10,0,1
Dragonborn,Bard,88,4,45,10,0,1
Dragonborn,Rogue,99,7,35,12,0,1
Dragonborn,Paladin,132,5,35,6,0,1
Dragonborn,Wizard,94,8,60,6,0,1
Dragonborn,Cleric,110,6,25,8,0,1
Dragonborn,Barbarian,121,9,15,6,0,1
Orc,Bard,72,6,45,11,0,1
Orc,Rogue,81,8,35,13,0,1
Orc,Paladin,108,7,35,7,0,1
Orc,Wizard,77,10,60,7,0,1
Orc,Cleric,90,7,25,9,0,1
Orc,Barbarian,99,11,15,7,0,1